           t           x           rho             U             p          rhoU             E
     0.00423     0.27500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.28500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.29500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.30500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.31500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.32500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.33500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.34500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.35500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.36500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.37500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.38500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.39500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.40500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.41500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.42500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.43500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.44500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.45500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.46500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.47500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.00423     0.48500      0.999554      0.035454      0.958148      0.035438      2.395998
     0.00423     0.49500      0.989229      0.162277      0.864961      0.160530      2.175427
     0.00423     0.50500      0.309096      0.292080      0.173240      0.090281      0.446285
     0.00423     0.51500      0.220197      0.241630      0.144877      0.053206      0.368621
     0.00423     0.52500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.53500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.54500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.55500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.56500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.57500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.58500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.59500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.60500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.61500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.62500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.63500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.64500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.65500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.66500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.67500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.68500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.69500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.70500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.71500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.72500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.73500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.74500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.75500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.76500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.77500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.78500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.79500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.80500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.81500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.82500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.83500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.84500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.85500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.86500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.87500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.88500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.89500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.90500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.91500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.92500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.93500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.94500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.95500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.96500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.97500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.98500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     0.99500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     1.00500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.00423     1.01500      0.125000      0.000000      0.100000      0.000000      0.250000
