           t           x           rho             U             p          rhoU             E
     0.01690     0.33500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.01690     0.34500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.01690     0.35500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.01690     0.36500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.01690     0.37500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.01690     0.38500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.01690     0.39500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.01690     0.40500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.01690     0.41500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.01690     0.42500      1.000000      0.000001      0.999999      0.000001      2.499997
     0.01690     0.43500      1.000000      0.000031      0.999963      0.000031      2.499908
     0.01690     0.44500      1.000000      0.000449      0.999469      0.000449      2.498672
     0.01690     0.45500      1.000000      0.003918      0.995369      0.003918      2.488430
     0.01690     0.46500      0.999999      0.022685      0.973273      0.022685      2.433439
     0.01690     0.47500      0.999974      0.088854      0.897317      0.088851      2.247240
     0.01690     0.48500      0.998902      0.206249      0.743665      0.206023      1.880409
     0.01690     0.49500      0.983517      0.345227      0.638901      0.339537      1.655861
     0.01690     0.50500      0.737345      0.455442      0.351223      0.335818      0.954531
     0.01690     0.51500      0.455122      0.447457      0.230079      0.203647      0.620759
     0.01690     0.52500      0.244170      0.298930      0.153715      0.072990      0.395197
     0.01690     0.53500      0.161252      0.132617      0.119401      0.021385      0.299922
     0.01690     0.54500      0.132843      0.034505      0.104654      0.004584      0.261713
     0.01690     0.55500      0.126890      0.008818      0.101173      0.001119      0.252937
     0.01690     0.56500      0.125266      0.001299      0.100172      0.000163      0.250430
     0.01690     0.57500      0.125090      0.000443      0.100059      0.000055      0.250146
     0.01690     0.58500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.59500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.60500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.61500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.62500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.63500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.64500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.65500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.66500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.67500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.68500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.69500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.70500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.71500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.72500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.73500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.74500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.75500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.76500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.77500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.78500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.79500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.80500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.81500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.82500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.83500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.84500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.85500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.86500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.87500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.88500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.89500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.90500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.91500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.92500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.93500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.94500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.95500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.96500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.97500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.98500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     0.99500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     1.00500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.01690     1.01500      0.125000      0.000000      0.100000      0.000000      0.250000
