           t           x           rho             U             p          rhoU             E
     0.05916     0.29500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.05916     0.30500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.05916     0.31500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.05916     0.32500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.05916     0.33500      1.000000      0.000000      1.000000      0.000000      2.499999
     0.05916     0.34500      1.000000      0.000002      0.999998      0.000002      2.499995
     0.05916     0.35500      1.000000      0.000010      0.999988      0.000010      2.499970
     0.05916     0.36500      1.000000      0.000055      0.999935      0.000055      2.499838
     0.05916     0.37500      1.000000      0.000255      0.999699      0.000255      2.499247
     0.05916     0.38500      1.000000      0.001030      0.998782      0.001030      2.496954
     0.05916     0.39500      1.000000      0.003596      0.995747      0.003596      2.489374
     0.05916     0.40500      1.000000      0.010753      0.987295      0.010753      2.468294
     0.05916     0.41500      1.000000      0.027382      0.967709      0.027382      2.419647
     0.05916     0.42500      1.000000      0.059481      0.929947      0.059481      2.326635
     0.05916     0.43500      1.000000      0.113132      0.870571      0.113132      2.182827
     0.05916     0.44500      1.000000      0.161395      0.799856      0.161395      2.012664
     0.05916     0.45500      1.000000      0.226114      0.753160      0.226114      1.908464
     0.05916     0.46500      1.000000      0.272631      0.682797      0.272630      1.744155
     0.05916     0.47500      0.999995      0.332055      0.615378      0.332053      1.593576
     0.05916     0.48500      0.999944      0.400709      0.559060      0.400687      1.477929
     0.05916     0.49500      0.999483      0.438624      0.493249      0.438397      1.329267
     0.05916     0.50500      0.996461      0.496372      0.450410      0.494615      1.248781
     0.05916     0.51500      0.983788      0.536453      0.409211      0.527756      1.164585
     0.05916     0.52500      0.943545      0.560085      0.360171      0.528465      1.048419
     0.05916     0.53500      0.844623      0.555625      0.317043      0.469293      0.922984
     0.05916     0.54500      0.663015      0.504658      0.264661      0.334595      0.746079
     0.05916     0.55500      0.458164      0.454316      0.217886      0.208151      0.591998
     0.05916     0.56500      0.300802      0.399406      0.181851      0.120142      0.478621
     0.05916     0.57500      0.204499      0.294293      0.149329      0.060183      0.382179
     0.05916     0.58500      0.155711      0.156909      0.123013      0.024433      0.309449
     0.05916     0.59500      0.135196      0.060427      0.108291      0.008169      0.270974
     0.05916     0.60500      0.127979      0.018602      0.102488      0.002381      0.256241
     0.05916     0.61500      0.125786      0.005007      0.100664      0.000630      0.251662
     0.05916     0.62500      0.125191      0.001232      0.100163      0.000154      0.250408
     0.05916     0.63500      0.125043      0.000283      0.100037      0.000035      0.250094
     0.05916     0.64500      0.125009      0.000062      0.100008      0.000008      0.250020
     0.05916     0.65500      0.125002      0.000013      0.100002      0.000002      0.250004
     0.05916     0.66500      0.125000      0.000003      0.100000      0.000000      0.250001
     0.05916     0.67500      0.125000      0.000001      0.100000      0.000000      0.250000
     0.05916     0.68500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.69500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.70500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.71500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.72500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.73500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.74500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.75500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.76500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.77500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.78500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.79500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.80500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.81500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.82500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.83500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.84500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.85500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.86500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.87500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.88500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.89500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.90500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.91500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.92500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.93500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.94500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.95500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.96500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.97500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.98500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     0.99500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     1.00500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.05916     1.01500      0.125000      0.000000      0.100000      0.000000      0.250000
